log_file,log_name,fold,combo_label,model_id,task,bold,beta,smooth,gamma,active_param_count,train_loss,test_loss,train_corr,test_corr,abs_train_corr,abs_test_corr,corr_gap,loss_gap,loss_gap_rel,norm_test_corr,norm_corr_gap,norm_loss_gap_rel,term_test_corr,term_corr_stability,term_loss_stability,score_component_test_corr,score_component_corr_stability,score_component_loss_stability,evaluation_score
slurm-8078053.out,slurm-8078053.out,14,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.01174,4.259536,0.0153,0.2124,0.0153,0.2124,0.1971,1.2477959999999997,0.41431052670199714,0.4195124975459552,0.5018593181195438,0.18610704681472043,-0.4195124975459552,0.5018593181195438,0.18610704681472043,-0.12962936174170017,0.15758382588953673,0.0701623566491496,0.09811682079698616
slurm-8078053.out,slurm-8078053.out,15,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.956564,7.883259,0.0177,0.1521,0.0177,0.1521,0.13440000000000002,4.926695,1.6663577496182223,0.2948986866985607,0.33823932359963954,0.7967253878863592,-0.2948986866985607,0.33823932359963954,0.7967253878863592,-0.09112369418985525,0.10620714761028682,0.3003654712331574,0.315448924653589
slurm-8078053.out,slurm-8078053.out,16,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.966064,6.233016,0.014,-0.2434,0.014,0.2434,0.2294,3.2669520000000003,1.1014431578539243,0.48357598239287447,0.5861484062055551,0.5212188378483833,-0.48357598239287447,0.5861484062055551,0.5212188378483833,-0.1494249785593982,0.1840505995485443,0.1964995018688405,0.2311251228579866
slurm-8078053.out,slurm-8078053.out,17,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.038005,6.848522,0.0155,0.1231,0.0155,0.1231,0.1076,3.810517,1.2542822496071435,0.2349683299062813,0.2683028666118654,0.5957578416088599,-0.2349683299062813,0.2683028666118654,0.5957578416088599,-0.07260521394104093,0.08424710011612574,0.2246007062865402,0.236242592461625
slurm-8078053.out,slurm-8078053.out,18,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.966251,6.778585,0.02,-0.0584,0.02,0.0584,0.038400000000000004,3.8123339999999994,1.2852360487241135,0.10126163733867885,0.08772067170313531,0.610853883611689,-0.10126163733867885,0.08772067170313531,0.610853883611689,-0.031289845937651765,0.02754429091478449,0.23029191412160677,0.2265463590987395
slurm-8078053.out,slurm-8078053.out,19,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.991257,6.048198,0.0195,-0.2545,0.0195,0.2545,0.23500000000000001,3.056941,1.0219583198774562,0.5065148430961263,0.6007619942328513,0.4824544054713895,-0.5065148430961263,0.6007619942328513,0.4824544054713895,-0.156513086516703,0.1886392661891153,0.18188531086271384,0.21401149053512614
slurm-8078053.out,slurm-8078053.out,20,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.927392,4.660459,0.0184,-0.4854,0.0184,0.4854,0.46699999999999997,1.7330670000000001,0.5920171975542744,0.9836844770043087,1.0,0.27277386781564184,-0.9836844770043087,1.0,0.27277386781564184,-0.3039585033943314,0.314,0.10283574816649697,0.11287724477216558
slurm-8078053.out,slurm-8078053.out,21,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.076026,2.691782,0.0218,0.252,0.0218,0.252,0.23020000000000002,0.38424400000000025,0.12491567856849117,0.5013484330278263,0.588236061638026,0.04497035576374402,-0.5013484330278263,0.588236061638026,0.04497035576374402,-0.15491666580559832,0.18470612335434017,0.016953824122931498,0.046743281671673347
slurm-8078053.out,slurm-8078053.out,22,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.382972,1.132899,0.0279,-0.3985,0.0279,0.3985,0.37060000000000004,2.250073,0.6651170434999037,0.8041000630302028,0.9546195900366636,0.30842436553404873,-0.8041000630302028,0.9546195900366636,0.30842436553404873,-0.24846691947633265,0.2997505512715124,0.11627598580633637,0.1675596176015161
slurm-8078053.out,slurm-8078053.out,23,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.016394,2.039009,0.0143,0.0801,0.0143,0.0801,0.0658,0.977385,0.3240242077048927,0.14610607673152232,0.15922287026526255,0.1420747760517466,-0.14610607673152232,0.15922287026526255,0.1420747760517466,-0.045146777710040394,0.04999598126329244,0.05356219057150847,0.05841139412476051
slurm-8078053.out,slurm-8078053.out,24,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.983829,2.886198,0.0165,-0.0934,0.0165,0.0934,0.0769,0.09763100000000025,0.03272002761551437,0.173591378294878,0.18818908939079584,6.911567283900484e-06,-0.173591378294878,0.18818908939079584,6.911567283900484e-06,-0.0536397358931173,0.059091374068709894,2.6056608660304826e-06,0.005454243836458621
slurm-8078053.out,slurm-8078053.out,25,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.133655,1.149813,0.0116,0.0017,0.0116,0.0017,0.009899999999999999,1.983842,0.6330758704848266,0.0,0.013347946921360617,0.29279801570126385,-0.0,0.013347946921360617,0.29279801570126385,-0.0,0.004191255333307234,0.11038485191937647,0.1145761072526837
slurm-8078053.out,slurm-8078053.out,26,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.081859,6.148893,0.0167,-0.1804,0.0167,0.1804,0.1637,3.067034,0.9951892688181811,0.353382448671716,0.4146997038138851,0.4693992480853887,-0.353382448671716,0.4146997038138851,0.4693992480853887,-0.10919517663956023,0.1302157069975599,0.17696351652819153,0.1979840468861912
slurm-8078053.out,slurm-8078053.out,27,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.003262,4.723729,0.0212,0.0485,0.0212,0.0485,0.0273,1.7204669999999997,0.572865912842132,0.08080265346821108,0.058754452577602014,0.2634338641110839,-0.08080265346821108,0.058754452577602014,0.2634338641110839,-0.024968019921677225,0.01844889810936703,0.09931456676987863,0.09279544495756843
slurm-8078053.out,slurm-8078053.out,28,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.002797,3.53321,0.0226,-0.009,0.0226,0.009,0.0136,0.5304129999999998,0.1766395874780787,0.0,0.02300335329653838,0.0701958958823903,-0.0,0.02300335329653838,0.0701958958823903,-0.0,0.007223052935113052,0.02646385274766114,0.033686905682774194
slurm-8078053.out,slurm-8078053.out,29,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,3.010976,3.377231,0.0105,0.0821,0.0105,0.0821,0.07160000000000001,0.3662550000000002,0.12163991953442362,0.1502392047861623,0.17435837215067637,0.04337278139871817,-0.1502392047861623,0.17435837215067637,0.04337278139871817,-0.046423914278924144,0.05474852885531238,0.01635153858731675,0.024676153163704986
slurm-8078053.out,slurm-8078053.out,30,"task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0, beta=0.5, smooth=0.6, gamma=1",0.8,0.0,0.5,0.6,1.0,3,2.535002,9.910876,0.0201,0.0429,0.0201,0.0429,0.0228,7.375874,2.9096115468107926,0.0692298949152192,0.04701139076995338,1.0,-0.0692298949152192,0.04701139076995338,1.0,-0.021392037528802733,0.014761576701765361,0.377,0.3703695391729626
slurm-8078053.out,slurm-8078053.out,1,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.904692,1.862495,-0.1209,0.055,0.1209,0.055,0.06589999999999999,0.957803,1.058704997164784,0.09423531964579092,0.1594838271943214,0.5003756106099789,-0.09423531964579092,0.1594838271943214,0.5003756106099789,-0.029118713770549393,0.050077921739016915,0.18864160519996206,0.2096008131684296
slurm-8078053.out,slurm-8078053.out,2,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.8547,0.855454,-0.1102,0.019,0.1102,0.019,0.0912,0.0007540000000000324,0.0008821798500294633,0.01983901466227177,0.22550593024621263,0.0,-0.01983901466227177,0.22550593024621263,0.0,-0.006130255530641977,0.07080886209731077,0.0,0.0646786065666688
slurm-8078053.out,slurm-8078053.out,3,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.851211,0.488624,-0.0975,-0.4793,0.0975,0.4793,0.38180000000000003,0.36258700000000005,0.4259655643952388,0.9710784364376569,0.9838467660912558,0.19179116132024082,-0.9710784364376569,0.9838467660912558,0.19179116132024082,-0.30006323685923597,0.3089278845526543,0.07230526781773079,0.08116991551114912
slurm-8078053.out,slurm-8078053.out,4,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,1.083789,0.970279,-0.1005,-0.0977,0.1005,0.0977,0.002800000000000011,0.11350999999999989,0.10473431199771165,0.18247760361235388,0.0,0.03512798532398899,-0.18247760361235388,0.0,0.03512798532398899,-0.056385579516217345,0.0,0.01324325046714385,-0.043142329049073495
slurm-8078053.out,slurm-8078053.out,5,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.90012,1.386872,-0.1129,-0.2417,0.1129,0.2417,0.1288,0.4867520000000001,0.5407628529942086,0.48006282354643054,0.3236257355723434,0.2477773323214885,-0.48006282354643054,0.3236257355723434,0.2477773323214885,-0.14833941247584703,0.10161848096971583,0.09341205428520116,0.04669112277906996
slurm-8078053.out,slurm-8078053.out,6,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.953443,0.174974,-0.1321,-0.1751,0.1321,0.1751,0.04300000000000001,0.7784690000000001,0.816481093803097,0.3424296593269201,0.09972469043984283,0.3822439975753589,-0.3424296593269201,0.09972469043984283,0.3822439975753589,-0.10581076473201831,0.03131355279811065,0.1441059870859103,0.06960877515200264
slurm-8078053.out,slurm-8078053.out,7,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.893488,0.264368,-0.1207,-0.1148,0.1207,0.1148,0.0059000000000000025,0.6291199999999999,0.7041161111104892,0.21781584847952548,0.0029096697590062833,0.32744405227737355,-0.21781584847952548,0.0029096697590062833,0.32744405227737355,-0.06730509718017337,0.000913636304327973,0.12344640770856984,0.05705494683272444
slurm-8078053.out,slurm-8078053.out,8,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.96239,1.787161,-0.1117,0.1354,0.1117,0.1354,0.0237,0.824771,0.8570019877575746,0.26038706744231704,0.0493600031314831,0.40200587284040906,-0.26038706744231704,0.0493600031314831,0.40200587284040906,-0.08045960383967597,0.015499040983285695,0.15155621406083422,0.08659565120444394
slurm-8078053.out,slurm-8078053.out,9,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.908988,1.657439,-0.1128,-0.407,0.1128,0.407,0.29419999999999996,0.7484510000000001,0.8233884018398463,0.8216658572624225,0.7552484962356955,0.3856126636268253,-0.8216658572624225,0.7552484962356955,0.3856126636268253,-0.25389474989408856,0.23714802781800837,0.14537597418731313,0.12862925211123294
slurm-8078053.out,slurm-8078053.out,10,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.899972,3.75397,-0.1112,0.0175,0.1112,0.0175,0.09369999999999999,2.853998,3.1712040250096387,0.016739168621291812,0.23202985347268407,1.0,-0.016739168621291812,0.23202985347268407,1.0,-0.00517240310397917,0.0728573739904228,0.377,0.44468497088644365
slurm-8078053.out,slurm-8078053.out,11,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.879363,2.022963,-0.1088,-0.3773,0.1088,0.3773,0.2685,1.1435999999999997,1.3004853507762424,0.7602889056510194,0.688182565467569,0.6182909062344326,-0.7602889056510194,0.688182565467569,0.6182909062344326,-0.234929271846165,0.21608932555681665,0.2330956716503811,0.21425572536103274
slurm-8078053.out,slurm-8078053.out,12,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.756309,2.00503,-0.141,-0.088,0.141,0.088,0.05299999999999999,1.2487210000000002,1.6510703283045314,0.1624319325473501,0.12582038334572865,0.7892697746547057,-0.1624319325473501,0.12582038334572865,0.7892697746547057,-0.05019146715713119,0.039507600370558796,0.29755470504482406,0.28687083825825166
slurm-8078053.out,slurm-8078053.out,13,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.871835,2.561003,-0.1076,-0.3653,0.1076,0.3653,0.25770000000000004,1.689168,1.9374836551828554,0.7354901373231796,0.6599992171292123,0.9289523899093487,-0.7354901373231796,0.6599992171292123,0.9289523899093487,-0.22726645243286248,0.20723975417857265,0.35021505099582445,0.33018835274153463
slurm-8078053.out,slurm-8078053.out,14,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.865022,1.357952,-0.112,0.1434,0.112,0.1434,0.0314,0.4929300000000001,0.5698461196985515,0.2769195796608768,0.0694536866690152,0.2619611232703528,-0.2769195796608768,0.0694536866690152,0.2619611232703528,-0.08556815011521093,0.021808457614070773,0.098759343472923,0.03499965097178284
slurm-8078053.out,slurm-8078053.out,15,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.838992,0.93654,-0.1146,0.1266,0.1146,0.1266,0.011999999999999997,0.09754800000000008,0.11626795455981168,0.2422013040019012,0.01882804243159664,0.040752895917520175,-0.2422013040019012,0.01882804243159664,0.040752895917520175,-0.07484020293658747,0.005912005323521345,0.015363841760905106,-0.053564355852161016
slurm-8078053.out,slurm-8078053.out,16,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.847363,0.860196,-0.1127,-0.2695,0.1127,0.2695,0.15680000000000002,0.012832999999999983,0.015144613176863761,0.5375133035059259,0.39669367570882386,0.0,-0.5375133035059259,0.39669367570882386,0.0,-0.1660916107833311,0.12456181417257069,0.0,-0.04152979661076041
slurm-8078053.out,slurm-8078053.out,17,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.89784,1.184758,-0.1065,-0.6107,0.1065,0.6107,0.5042,0.286918,0.3195643772115553,1.0,1.0,0.13989973484925944,-1.0,1.0,0.13989973484925944,-0.309,0.314,0.05274220003817081,0.057742200038170814
slurm-8078053.out,slurm-8078053.out,18,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.858963,1.013817,-0.1168,0.0988,0.1168,0.0988,0.018000000000000002,0.15485399999999994,0.18027996516734104,0.18475082404240586,0.03448545817512817,0.07197129328338778,-0.18475082404240586,0.03448545817512817,0.07197129328338778,-0.05708800462910341,0.010828433866990245,0.027133177567837192,-0.019126393194275972
slurm-8078053.out,slurm-8078053.out,19,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.845264,1.066442,-0.1175,0.1103,0.1175,0.1103,0.007199999999999998,0.22117799999999987,0.26166705116146993,0.2085163103565856,0.006302109836771434,0.11166344428599816,-0.2085163103565856,0.006302109836771434,0.11166344428599816,-0.06443153990018495,0.00197886248874623,0.042097118495821303,-0.020355558915617418
slurm-8078053.out,slurm-8078053.out,20,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.829959,1.483008,-0.1152,-0.213,0.1152,0.213,0.0978,0.6530490000000001,0.7868439442864718,0.4207524359623472,0.24272908756409728,0.36779008023046594,-0.4207524359623472,0.24272908756409728,0.36779008023046594,-0.13001250271236528,0.07621693349512655,0.13865686024688567,0.08486129102964694
slurm-8078053.out,slurm-8078053.out,21,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.811595,2.804462,-0.1185,0.297,0.1185,0.297,0.1785,1.992867,2.455491402126181,0.5943438142572252,0.4533213293145961,1.0,-0.5943438142572252,0.4533213293145961,1.0,-0.18365223860548258,0.14234289740478318,0.377,0.3356906587993006
slurm-8078053.out,slurm-8078053.out,22,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.852412,2.081449,-0.1157,0.0877,0.1157,0.0877,0.027999999999999997,1.2290370000000002,1.4418327735499108,0.16181196333915412,0.060581151081014015,0.6872254697469655,-0.16181196333915412,0.060581151081014015,0.6872254697469655,-0.049999896671798626,0.0190224814394384,0.259084002094606,0.2281065868622458
slurm-8078053.out,slurm-8078053.out,23,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.827719,1.186966,-0.1145,-0.0521,0.1145,0.0521,0.062400000000000004,0.359247,0.43401995844005214,0.088242283966563,0.1503503346772614,0.19571925655496047,-0.088242283966563,0.1503503346772614,0.19571925655496047,-0.027266865745667966,0.04721000508866008,0.0737861597212201,0.09372929906421221
slurm-8078053.out,slurm-8078053.out,24,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.79261,0.676918,-0.1129,-0.3239,0.1129,0.3239,0.21100000000000002,0.11569200000000002,0.14596315216417638,0.6499343865921325,0.5381323312587252,0.05523512307883941,-0.6499343865921325,0.5381323312587252,0.05523512307883941,-0.20082972545696895,0.1689735520152397,0.02082364140072246,-0.011032532041006793
slurm-8078053.out,slurm-8078053.out,25,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.896962,1.436758,-0.1133,-0.0868,0.1133,0.0868,0.026499999999999996,0.5397959999999999,0.6018040877940337,0.15995205571456617,0.056666797145131134,0.27754689440207747,-0.15995205571456617,0.056666797145131134,0.27754689440207747,-0.04942518521580094,0.017793374303571176,0.1046351791895832,0.07300336827735343
slurm-8078053.out,slurm-8078053.out,26,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.866059,0.483331,-0.1165,0.1778,0.1165,0.1778,0.06130000000000001,0.382728,0.44191857377087035,0.34800938220068406,0.14747980845761394,0.19957137914410178,-0.34800938220068406,0.14747980845761394,0.19957137914410178,-0.10753489910001138,0.04630865985569078,0.07523840993732638,0.014012170693005775
slurm-8078053.out,slurm-8078053.out,27,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.833802,4.277592,-0.1136,-0.0403,0.1136,0.0403,0.0733,3.4437900000000004,4.130220207890833,0.06385682844418727,0.17879463994467695,1.0,-0.06385682844418727,0.17879463994467695,1.0,-0.019731759989253868,0.05614151694262856,0.377,0.4134097569533747
slurm-8078053.out,slurm-8078053.out,28,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.877107,1.792139,-0.1153,0.1191,0.1153,0.1191,0.003799999999999998,0.915032,1.0432375488537329,0.22670207379700139,0.0,0.49283219894351876,-0.22670207379700139,0.0,0.49283219894351876,-0.07005094080327343,0.0,0.18579773900170657,0.11574679819843314
slurm-8078053.out,slurm-8078053.out,29,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.873269,2.190599,-0.1122,-0.0101,0.1122,0.0101,0.1021,1.3173300000000001,1.5085025249922706,0.0014465948191239818,0.2539502355136282,0.7197400365143215,-0.0014465948191239818,0.2539502355136282,0.7197400365143215,-0.0004469977991093104,0.07974037395127927,0.2713419937658992,0.35063536991806915
slurm-8078053.out,slurm-8078053.out,30,"task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0, smooth=0.6, gamma=1",0.8,0.8,0.0,0.6,1.0,3,0.721368,2.129428,-0.0934,0.056,0.0934,0.056,0.037399999999999996,1.4080599999999999,1.9519275155988125,0.0963018836731109,0.08511110241254671,0.9359966019202339,-0.0963018836731109,0.08511110241254671,0.9359966019202339,-0.029757282054991268,0.02672488615753967,0.3528707189239282,0.3498383230264766
slurm-8078053.out,slurm-8078053.out,1,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.380202,0.581405,0.0094,-0.0786,0.0094,0.0786,0.0692,1.7987970000000002,0.7557325992782968,0.14300623069054236,0.16809540585326374,0.35261720373691674,-0.14300623069054236,0.16809540585326374,0.35261720373691674,-0.04418892528337759,0.05278195743792481,0.13293668580881762,0.14152971796336483
slurm-8078053.out,slurm-8078053.out,2,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.224466,3.614281,-0.0144,-0.1968,0.0144,0.1968,0.1824,1.389815,0.6247856228031253,0.3872740987197636,0.4634986495478916,0.2887548956065738,-0.3872740987197636,0.4634986495478916,0.2887548956065738,-0.11966769650440695,0.14553857595803796,0.10886059564367832,0.13473147509730932
slurm-8078053.out,slurm-8078053.out,3,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.209296,2.252215,-0.0181,0.277,0.0181,0.277,0.2589,0.04291899999999993,0.01942654156503174,0.5530125337108257,0.6631307002779185,0.0,-0.5530125337108257,0.6631307002779185,0.0,-0.17088087291664514,0.20822303988726643,0.0,0.03734216697062129
slurm-8078053.out,slurm-8078053.out,4,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.223035,3.845108,-0.0202,0.0753,0.0202,0.0753,0.05510000000000001,1.6220730000000003,0.7296656464402738,0.13618656940038645,0.13130047885596471,0.3399044567994066,-0.13618656940038645,0.13130047885596471,0.3399044567994066,-0.04208164994471941,0.04122835036077292,0.1281439802133763,0.12729068062942983
slurm-8078053.out,slurm-8078053.out,5,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.092436,3.986199,-0.0193,-0.0998,0.0193,0.0998,0.0805,1.8937629999999999,0.9050513826700635,0.18681738806972584,0.19758353883691476,0.4254393674194894,-0.18681738806972584,0.19758353883691476,0.4254393674194894,-0.057726572913545285,0.062041231194791234,0.1603906415171475,0.16470529979839343
